"","",""
"Castilleja purpurea var. citrina","prairie Indian paintbrush","TX(Archer, Bexar, Callahan, Clay, Cooke, Edwards, Erath, Glasscock, Goliad, Hardeman, Hemphill, Jack, Kimble, McMullen, Medina, Menard, Montague, Palo Pinto, Runnels, Schleicher, Shackelford, Taylor, Tom Green, Uvalde, Wise, Zavala)"
"Castilleja purpurea var. lindheimeri","Lindheimer's Indian paintbrush","TX(Bandera, Bell, Bexar, Blanco, Burnet, Comal, Gillespie, Hays, Kerr, McLennan, Medina, Travis, Williamson)"
"Castilleja purpurea var. purpurea","downy Indian paintbrush","TX(Bosque, Brown, Coleman, Comanche, Concho, Coryell, Crockett, Dallas, Delta, Eastland, Erath, Grayson, Hamilton, Hill, Hood, Hunt, Johnson, La Salle, Lamb, Limestone, Madison, Marion, McLennan, Mills, Parker, San Saba, Somervell, Stephens, Tarrant)"
"Castilleja rigida","rigid Indian paintbrush","TX(Brewster, Crockett, Culberson, Hudspeth, Llano, Pecos, Presidio, Reagan, Terrell, Val Verde)"
"Castilleja sessiliflora","downy paintedcup","TX(Armstrong, Bailey, Brewster, Briscoe, Collingsworth, Cottle, Crockett, Crosby, Culberson, Dickens, Donley, Foard, Garza, Hartley, Hutchinson, Lubbock, Midland, Pecos, Presidio, Randall, Reeves, Schleicher, Sutton, Terrell, Val Verde, Wichita)"
"Castilleja wootonii","Sacramento Mountain Indian paintbrush","TX(Jeff Davis)"
"Catalpa","catalpa","TX(Angelina, Brazos, El Paso, Erath, Galveston, Gillespie, Harris, Hays, Hemphill, Jefferson, Leon, Madison, Montgomery, Sabine, San Jacinto, Tarrant, Travis, Trinity, Victoria, Walker, Washington, Wood)"
"Catalpa bignonioides","southern catalpa","TX(Brazos, Galveston, Leon, Madison, Montgomery, Sabine, San Jacinto, Travis, Trinity)"
"Catalpa speciosa","northern catalpa","TX(Angelina, Brazos, El Paso, Erath, Galveston, Gillespie, Harris, Hays, Hemphill, Jefferson, Leon, Montgomery, San Jacinto, Tarrant, Travis, Victoria, Walker, Washington, Wood)"
"Catapodium","ferngrass","TX(Bastrop, Brazos, Fayette, Harris, Hill, Johnson, Matagorda, Refugio, Travis, Washington, Wise)"
"Catapodium rigidum","ferngrass","TX(Bastrop, Brazos, Fayette, Harris, Hill, Johnson, Matagorda, Refugio, Travis, Washington, Wise)"
"Catharanthus","periwinkle","TX(Brazos, Harris, McLennan, Refugio, Washington)"
"Catharanthus roseus","Madagascar periwinkle","TX(Brazos, Harris, McLennan, Refugio, Washington)"
"Cathestecum","false grama","TX(Brewster, Presidio)"
"Cathestecum erectum","false grama","TX(Brewster, Presidio)"
"Cayaponia","melonleaf","TX(Harris, Jasper)"
"Cayaponia quinqueloba","fivelobe cucumber","TX(Harris, Jasper)"
"Ceanothus","ceanothus","TX(Anderson, Angelina, Austin, Bailey, Bandera, Bastrop, Bell, Bexar, Blanco, Bosque, Bowie, Brazos, Brewster, Burnet, Cass, Cherokee, Childress, Comal, Cooke, Coryell, Cottle, Crockett, Culberson, Dallas, Denton, Donley, Edwards, Ellis, Falls, Fannin, Foard, Freestone, Galveston, Gillespie, Goliad, Gray, Grayson, Gregg, Hamilton, Hardeman, Hardin, Harrison, Hartley, Hays, Hemphill, Henderson, Hill, Hutchinson, Jasper, Jeff Davis, Johnson, Kendall, Kerr, Kinney, La Salle, Lamar, Lamb, Marion, Matagorda, McCulloch, McLennan, Menard, Motley, Nacogdoches, Newton, Parker, Pecos, Polk, Potter, Rusk, Sutton, Tarrant, Taylor, Travis, Tyler, Uvalde, Val Verde, Victoria, Walker, Washington, Wheeler, Williamson, Wood)"
"Ceanothus americanus","New Jersey tea","TX(Anderson, Angelina, Bastrop, Bowie, Brazos, Cass, Cherokee, Falls, Freestone, Galveston, Grayson, Gregg, Hardin, Harrison, Henderson, Jasper, La Salle, Marion, Matagorda, McLennan, Nacogdoches, Newton, Polk, Rusk, Tyler, Walker, Wood)"
"Ceanothus fendleri","Fendler's ceanothus","TX(Childress, Cottle, Foard, Hardeman, Jeff Davis, Motley)"
"Ceanothus greggii","desert ceanothus","TX(Brewster, Culberson, Ellis, Pecos)"
"Ceanothus greggii var. greggii","desert ceanothus","TX(Brewster, Culberson, Ellis, Pecos)"
"Ceanothus herbaceus","Jersey tea","TX(Austin, Bailey, Bandera, Bastrop, Bell, Bexar, Blanco, Bosque, Burnet, Comal, Cooke, Coryell, Crockett, Dallas, Denton, Donley, Edwards, Fannin, Gillespie, Goliad, Gray, Grayson, Hamilton, Hartley, Hays, Hemphill, Hill, Hutchinson, Johnson, Kendall, Kerr, Kinney, La Salle, Lamar, Lamb, Marion, McCulloch, McLennan, Menard, Parker, Potter, Sutton, Tarrant, Taylor, Travis, Uvalde, Val Verde, Victoria, Washington, Wheeler, Williamson)"
"Celastrus","bittersweet","TX(Armstrong, Brewster, Culberson, Jeff Davis)"
"Celastrus scandens","American bittersweet","TX(Armstrong, Brewster, Culberson, Jeff Davis)"
"Celosia","cock's comb","TX(Bexar, Brazos, Calhoun, Cameron, Comal, Goliad, Harris, Hays, Hidalgo, Jackson, Kenedy, Kinney, Kleberg, Starr, Travis, Webb)"
"Celosia argentea","silver cock's comb","TX(Brazos, Harris)"
"Celosia nitida","West Indian cock's comb","TX(Bexar, Calhoun, Cameron, Comal, Goliad, Hays, Hidalgo, Jackson, Kenedy, Kinney, Kleberg, Starr, Travis, Webb)"
"Celosia palmeri","Palmer's cock's comb","TX(Starr)"
"Celtis","hackberry","TX(Anderson, Andrews, Angelina, Aransas, Armstrong, Bailey, Bastrop, Bexar, Brazoria, Brazos, Brewster, Briscoe, Brown, Burleson, Burnet, Calhoun, Callahan, Cameron, Cherokee, Childress, Clay, Coleman, Collingsworth, Comal, Comanche, Coryell, Cottle, Crockett, Crosby, Culberson, Dallas, Deaf Smith, Delta, Denton, Dickens, Dimmit, Donley, Duval, El Paso, Ellis, Erath, Fisher, Floyd, Foard, Fort Bend, Freestone, Frio, Galveston, Garza, Gillespie, Goliad, Gonzales, Gray, Grayson, Grimes, Guadalupe, Hansford, Hardeman, Harris, Hartley, Hays, Hemphill, Henderson, Hidalgo, Hudspeth, Hunt, Hutchinson, Jackson, Jasper, Jeff Davis, Jefferson, Jim Wells, Johnson, Karnes, Kenedy, Kerr, Kimble, King, Kleberg, La Salle, Lamb, Lampasas, Liberty, Live Oak, Lubbock, Madison, Marion, Martin, Mason, McLennan, McMullen, Mills, Motley, Newton, Ochiltree, Oldham, Palo Pinto, Parker, Pecos, Presidio, Randall, Red River, Roberts, Robertson, Rusk, San Augustine, San Patricio, Shackelford, Smith, Starr, Sutton, Tarrant, Taylor, Terrell, Tom Green, Travis, Upshur, Uvalde, Val Verde, Victoria, Walker, Washington, Webb, Wheeler, Wichita, Willacy, Williamson, Wood, Zapata)"
"Celtis ehrenbergiana","spiny hackberry","TX(Aransas, Bexar, Brewster, Calhoun, Cameron, Comal, Crockett, Denton, Dimmit, Duval, Frio, Goliad, Hays, Hidalgo, Jackson, Jim Wells, Karnes, Kenedy, Kleberg, Lampasas, Live Oak, Martin, Presidio, San Patricio, Starr, Uvalde, Val Verde, Victoria, Webb, Willacy, Zapata)"
"Celtis laevigata","sugarberry","TX(Anderson, Andrews, Angelina, Aransas, Armstrong, Bailey, Bastrop, Bexar, Brazoria, Brazos, Brewster, Briscoe, Brown, Burleson, Burnet, Callahan, Cameron, Cherokee, Childress, Clay, Coleman, Collingsworth, Comal, Comanche, Coryell, Cottle, Crockett, Crosby, Culberson, Dallas, Deaf Smith, Delta, Denton, Dickens, Donley, Duval, El Paso, Ellis, Erath, Fisher, Floyd, Foard, Freestone, Frio, Galveston, Garza, Gillespie, Goliad, Gonzales, Gray, Grayson, Grimes, Guadalupe, Hansford, Hardeman, Harris, Hartley, Hays, Hemphill, Hidalgo, Hudspeth, Hunt, Hutchinson, Jeff Davis, Jefferson, Jim Wells, Johnson, Karnes, Kenedy, Kerr, Kimble, King, Kleberg, Lamb, Liberty, Lubbock, Madison, Marion, Martin, Mason, McLennan, McMullen, Mills, Motley, Oldham, Palo Pinto, Parker, Pecos, Presidio, Randall, Red River, Roberts, Robertson, Rusk, San Patricio, Shackelford, Starr, Sutton, Taylor, Terrell, Tom Green, Travis, Uvalde, Val Verde, Victoria, Washington, Webb, Wheeler, Wichita, Willacy, Williamson)"
"Celtis laevigata var. laevigata","sugarberry","TX(Bexar)"
"Celtis laevigata var. reticulata","netleaf hackberry","TX(Andrews, Aransas, Armstrong, Bailey, Bastrop, Bexar, Brazos, Brewster, Briscoe, Brown, Burleson, Callahan, Childress, Coleman, Collingsworth, Comal, Coryell, Cottle, Crockett, Crosby, Culberson, Deaf Smith, Delta, Denton, Dickens, Donley, Duval, Ellis, Fisher, Floyd, Foard, Freestone, Garza, Goliad, Gonzales, Gray, Grimes, Hansford, Hardeman, Hartley, Hays, Hemphill, Hudspeth, Hutchinson, Jeff Davis, Kerr, Kimble, King, Lamb, Lubbock, Marion, Mason, McLennan, Motley, Oldham, Palo Pinto, Parker, Pecos, Presidio, Randall, Red River, Roberts, San Patricio, Sutton, Taylor, Terrell, Tom Green, Travis, Val Verde, Wheeler, Williamson)"
"Celtis lindheimeri","Lindheimer's hackberry","TX(Gillespie, Gonzales, Live Oak, San Patricio)"
"Celtis occidentalis","common hackberry","TX(Bastrop, Bexar, Floyd, Hardeman, Hemphill, Ochiltree, Randall, Travis, Wheeler)"
"Celtis pumila","dwarf hackberry","TX(Cherokee, Clay, Fort Bend, Henderson, Jasper, Jefferson, La Salle, Martin, Newton, Red River, San Augustine, Smith, Tarrant, Upshur, Walker, Wichita, Wood)"
"Cenchrus","sandbur","TX(Anderson, Andrews, Aransas, Archer, Armstrong, Atascosa, Bailey, Bastrop, Bee, Bell, Bexar, Brazos, Brewster, Briscoe, Brooks, Brown, Caldwell, Cameron, Carson, Cass, Castro, Chambers, Childress, Cochran, Collingsworth, Colorado, Crockett, Culberson, Dallam, Dallas, Deaf Smith, Dickens, Dimmit, Donley, Duval, Eastland, Ector, El Paso, Ellis, Falls, Floyd, Gaines, Galveston, Garza, Gillespie, Glasscock, Goliad, Gray, Grayson, Hale, Hall, Harris, Hartley, Hemphill, Hidalgo, Hockley, Hood, Hutchinson, Jackson, Jasper, Jeff Davis, Jefferson, Jim Hogg, Jim Wells, Jones, Kenedy, Kimble, King, Kinney, Kleberg, La Salle, Lamb, Leon, Liberty, Limestone, Live Oak, Llano, Loving, Lubbock, Madison, Marion, Mason, Maverick, McLennan, Montague, Montgomery, Moore, Morris, Motley, Nacogdoches, Nolan, Nueces, Ochiltree, Oldham, Parker, Parmer, Potter, Presidio, Randall, Refugio, Roberts, Robertson, Rusk, San Patricio, San Saba, Scurry, Sherman, Smith, Starr, Sterling, Stonewall, Swisher, Tarrant, Taylor, Terrell, Titus, Travis, Upshur, Val Verde, Ward, Washington, Webb, Wheeler, Wichita, Willacy, Wilson, Winkler, Wood, Yoakum, Zapata)"
"Cenchrus brownii","slimbristle sandbur","TX(Val Verde)"
"Cenchrus echinatus","southern sandbur","TX(Bastrop, Bee, Bexar, Brazos, Cameron, Chambers, Dallas, Galveston, Hidalgo, Hood, Jackson, Kleberg, Liberty, Llano, Montgomery, Nacogdoches, Nueces, Refugio, San Patricio, Smith, Val Verde, Webb, Willacy)"
"Cenchrus longispinus","mat sandbur","TX(Aransas, Bailey, Briscoe, Carson, Castro, Collingsworth, Culberson, Dallam, Deaf Smith, Donley, Floyd, Gray, Grayson, Hale, Hall, Hartley, Hemphill, Hutchinson, King, Lamb, Leon, Lubbock, McLennan, Montague, Moore, Motley, Ochiltree, Parker, Parmer, Potter, Presidio, Randall, Roberts, Sherman, Tarrant, Wichita)"
"Cenchrus myosuroides","big sandbur","TX(Bexar, Brazos, Brewster, Dimmit, Hidalgo, Kinney, Live Oak, Presidio, Refugio, San Patricio, Val Verde, Webb)"
"Cenchrus setiger","birdwood grass","TX(Brazos, Kleberg)"
"Cenchrus spinifex","coastal sandbur","TX(Anderson, Andrews, Archer, Armstrong, Atascosa, Bailey, Bastrop, Bee, Bell, Bexar, Brazos, Brewster, Briscoe, Brooks, Brown, Caldwell, Cameron, Carson, Cass, Childress, Cochran, Collingsworth, Colorado, Crockett, Culberson, Dallas, Dickens, Dimmit, Donley, Duval, Eastland, Ector, El Paso, Ellis, Falls, Gaines, Garza, Gillespie, Glasscock, Goliad, Grayson, Harris, Hartley, Hemphill, Hidalgo, Hockley, Hutchinson, Jasper, Jeff Davis, Jefferson, Jim Hogg, Jim Wells, Jones, Kenedy, Kimble, Kinney, Kleberg, La Salle, Lamb, Leon, Liberty, Limestone, Live Oak, Loving, Lubbock, Madison, Marion, Mason, Maverick, Montgomery, Morris, Motley, Nolan, Nueces, Oldham, Parmer, Presidio, Robertson, Rusk, San Patricio, San Saba, Scurry, Sherman, Smith, Starr, Sterling, Stonewall, Swisher, Tarrant, Taylor, Terrell, Titus, Travis, Upshur, Val Verde, Ward, Washington, Webb, Wheeler, Wichita, Willacy, Wilson, Winkler, Wood, Yoakum, Zapata)"
"Centaurea","knapweed","TX(Andrews, Archer, Armstrong, Atascosa, Austin, Bandera, Bastrop, Bell, Bexar, Blanco, Brazoria, Brazos, Brewster, Briscoe, Brown, Burnet, Cameron, Cass, Chambers, Childress, Clay, Coke, Coleman, Collin, Comal, Cooke, Coryell, Crane, Crockett, Crosby, Culberson, Dallas, DeWitt, Deaf Smith, Denton, Dimmit, Ector, Edwards, El Paso, Ellis, Erath, Fayette, Frio, Galveston, Garza, Gillespie, Gonzales, Grayson, Grimes, Guadalupe, Hall, Harris, Hays, Hill, Howard, Hudspeth, Hunt, Hutchinson, Irion, Jack, Jeff Davis, Jefferson, Johnson, Karnes, Kaufman, Kendall, Kent, Kerr, Kimble, Kinney, La Salle, Lampasas, Leon, Live Oak, Llano, Loving, Lubbock, Madison, Martin, Mason, Matagorda, Maverick, McLennan, Medina, Menard, Midland, Mills, Montgomery, Motley, Nacogdoches, Navarro, Nolan, Parker, Pecos, Presidio, Randall, Reagan, Real, Reeves, Refugio, Robertson, San Patricio, San Saba, Schleicher, Shackelford, Stephens, Sterling, Sutton, Tarrant, Taylor, Terrell, Titus, Travis, Upton, Uvalde, Val Verde, Van Zandt, Walker, Waller, Ward, Washington, Webb, Wichita, Williamson, Winkler, Young, Zapata, Zavala)"
"Centaurea americana","American star-thistle","TX(Andrews, Archer, Armstrong, Bandera, Bastrop, Bell, Bexar, Blanco, Brazoria, Brazos, Brewster, Briscoe, Brown, Burnet, Cameron, Chambers, Childress, Clay, Coke, Coleman, Collin, Comal, Cooke, Crockett, Crosby, Culberson, Dallas, DeWitt, Deaf Smith, Ector, Ellis, Erath, Fayette, Frio, Galveston, Garza, Gillespie, Gonzales, Grayson, Grimes, Hall, Harris, Hays, Hill, Howard, Hudspeth, Hunt, Hutchinson, Irion, Jack, Jeff Davis, Jefferson, Johnson, Karnes, Kendall, Kent, Kerr, Kimble, La Salle, Leon, Live Oak, Llano, Loving, Lubbock, Madison, Matagorda, Maverick, McLennan, Medina, Midland, Mills, Motley, Nacogdoches, Navarro, Nolan, Parker, Pecos, Presidio, Randall, Reagan, Reeves, Refugio, Robertson, San Patricio, San Saba, Shackelford, Stephens, Sterling, Sutton, Tarrant, Taylor, Terrell, Titus, Travis, Uvalde, Val Verde, Walker, Washington, Webb, Wichita, Williamson, Winkler, Young, Zapata, Zavala)"
"Centaurea cyanus","garden cornflower","TX(Austin, Bexar, Brazos, Brown, Burnet, Cass, Clay, Collin, Comal, Dallas, Denton, Edwards, Grayson, Harris, Hays, Kaufman, Leon, McLennan, Montgomery, Taylor, Travis, Van Zandt, Walker, Waller)"
"Centaurea melitensis","Maltese star-thistle","TX(Andrews, Atascosa, Bandera, Bell, Bexar, Blanco, Brewster, Brown, Burnet, Coryell, Crane, Crockett, Culberson, Dallas, Dimmit, Ector, Edwards, El Paso, Frio, Gillespie, Guadalupe, Hays, Hudspeth, Jeff Davis, Kerr, Kimble, Kinney, Lampasas, Live Oak, Martin, Mason, McLennan, Medina, Menard, Midland, Pecos, Presidio, Reagan, Real, Reeves, San Saba, Schleicher, Sutton, Terrell, Travis, Upton, Uvalde, Val Verde, Ward, Webb, Winkler)"
"Centaurea solstitialis","yellow star-thistle","TX(Dallas, Ellis, Gillespie, Tarrant)"
"Centaurium","centaury","TX(Aransas, Bandera, Bastrop, Bee, Bell, Bexar, Blanco, Brazoria, Brazos, Brewster, Burnet, Cameron, Coleman, Comal, Concho, Coryell, Crockett, Culberson, Dimmit, Duval, Edwards, Ellis, Erath, Freestone, Gillespie, Grimes, Hamilton, Hardin, Hays, Hidalgo, Hood, Hudspeth, Irion, Jasper, Jeff Davis, Johnson, Kendall, Kenedy, Kerr, Kimble, Kinney, Lamb, Limestone, Llano, Marion, McCulloch, McLennan, McMullen, Menard, Mills, Parker, Pecos, Presidio, Reagan, Real, San Patricio, Schleicher, Somervell, Sutton, Tarrant, Taylor, Terrell, Travis, Uvalde, Val Verde, Webb, Williamson, Wise, Zavala)"
"Centaurium arizonicum","Arizona centaury","TX(Brewster, Culberson, Ellis, Hudspeth, Jeff Davis, Presidio)"
"Centaurium beyrichii","quinineweed","TX(Bandera, Bell, Bexar, Blanco, Brewster, Burnet, Comal, Erath, Gillespie, Hamilton, Hays, Hood, Johnson, Kendall, Kerr, Lamb, McLennan, Mills, Parker, Somervell, Travis, Williamson, Wise)"
"Centaurium calycosum","Arizona centaury","TX(Aransas, Bandera, Bee, Bexar, Brewster, Cameron, Coleman, Concho, Crockett, Dimmit, Duval, Edwards, Gillespie, Hidalgo, Irion, Kenedy, Kerr, Kimble, Kinney, Llano, McCulloch, McMullen, Menard, Parker, Pecos, Reagan, Real, San Patricio, Schleicher, Sutton, Taylor, Terrell, Travis, Uvalde, Val Verde, Webb, Zavala)"
"Centaurium glanduliferum","sticky centaury","TX(Brewster, Pecos)"
"Centaurium nudicaule","Santa Catalina Mountain centaury","TX(Hudspeth)"
"Centaurium pulchellum","branched centaury","TX(Brazoria, Hardin, Jasper, McLennan)"
"Centaurium tenuiflorum","slender centaury","TX(McLennan)"
"Centaurium texense","Lady Bird's centaury","TX(Bastrop, Bell, Bexar, Blanco, Brazos, Burnet, Comal, Coryell, Freestone, Grimes, Hays, Kerr, Lamb, Limestone, Llano, Marion, McCulloch, McLennan, Parker, Tarrant, Travis, Williamson)"
"Centella","centella","TX(Anderson, Angelina, Aransas, Blanco, Brazoria, Burleson, Chambers, Comal, Freestone, Galveston, Gillespie, Hardin, Harris, Hays, Henderson, Houston, Jasper, Kerr, Llano, Milam, Montgomery, Nueces, San Jacinto, Tarrant, Terrell, Travis, Tyler, Uvalde, Walker, Waller, Zavala)"
"Centella erecta","erect centella","TX(Anderson, Angelina, Aransas, Blanco, Brazoria, Burleson, Chambers, Comal, Freestone, Galveston, Gillespie, Hardin, Harris, Hays, Henderson, Houston, Jasper, Kerr, Llano, Milam, Montgomery, Nueces, San Jacinto, Tarrant, Terrell, Travis, Tyler, Uvalde, Walker, Waller, Zavala)"
"Centrosema","butterfly pea","TX(Anderson, Angelina, Aransas, Bastrop, Bell, Bexar, Bowie, Brazoria, Brazos, Brooks, Burleson, Burnet, Caldwell, Calhoun, Cameron, Camp, Cass, Cherokee, Colorado, Dallas, DeWitt, Erath, Fannin, Fayette, Freestone, Gillespie, Goliad, Gonzales, Gregg, Grimes, Guadalupe, Hardin, Harris, Harrison, Houston, Hunt, Jackson, Jefferson, Johnson, Kenedy, Lampasas, Lavaca, Leon, Llano, Madison, McLennan, Milam, Montgomery, Morris, Nacogdoches, Newton, Nueces, Orange, Panola, Polk, Refugio, Robertson, Rusk, San Augustine, San Jacinto, San Patricio, San Saba, Shelby, Smith, Tarrant, Travis, Trinity, Tyler, Walker, Washington, Wilson, Wood)"
"Centrosema virginianum","spurred butterfly pea","TX(Anderson, Angelina, Aransas, Bastrop, Bell, Bexar, Bowie, Brazoria, Brazos, Brooks, Burleson, Burnet, Caldwell, Calhoun, Cameron, Camp, Cass, Cherokee, Colorado, Dallas, DeWitt, Erath, Fannin, Fayette, Freestone, Gillespie, Goliad, Gonzales, Gregg, Grimes, Guadalupe, Hardin, Harris, Harrison, Houston, Hunt, Jackson, Jefferson, Johnson, Kenedy, Lampasas, Lavaca, Leon, Llano, Madison, McLennan, Milam, Montgomery, Morris, Nacogdoches, Newton, Nueces, Orange, Panola, Polk, Refugio, Robertson, Rusk, San Augustine, San Jacinto, San Patricio, San Saba, Shelby, Smith, Tarrant, Travis, Trinity, Tyler, Walker, Washington, Wilson, Wood)"
"Cephalanthus","buttonbush","TX(Anderson, Angelina, Aransas, Bell, Brazos, Brewster, Brown, Burnet, Cameron, Cass, Chambers, Cherokee, Coleman, Collin, Collingsworth, Colorado, Dallas, Deaf Smith, Denton, Erath, Freestone, Galveston, Gonzales, Gray, Grayson, Gregg, Grimes, Hamilton, Hardin, Harris, Hays, Hemphill, Hidalgo, Houston, Hunt, Hutchinson, Jim Wells, Kenedy, Kinney, Kleberg, Lee, Leon, Llano, Madison, Marion, Mason, Matagorda, McLennan, McMullen, Medina, Menard, Mills, Montgomery, Nacogdoches, Newton, Nueces, Orange, Parker, Polk, Presidio, Randall, Roberts, Robertson, Runnels, Rusk, San Saba, Schleicher, Scurry, Smith, Starr, Swisher, Tarrant, Taylor, Terrell, Tom Green, Travis, Tyler, Upshur, Val Verde, Wheeler, Wichita, Williamson, Wood, Zavala)"
"Cephalanthus occidentalis","common buttonbush","TX(Anderson, Angelina, Aransas, Bell, Brazos, Brewster, Brown, Burnet, Cameron, Cass, Chambers, Cherokee, Coleman, Collin, Collingsworth, Colorado, Dallas, Deaf Smith, Denton, Erath, Freestone, Galveston, Gonzales, Gray, Grayson, Gregg, Grimes, Hamilton, Hardin, Harris, Hays, Hemphill, Hidalgo, Houston, Hunt, Hutchinson, Jim Wells, Kenedy, Kinney, Kleberg, Lee, Leon, Llano, Madison, Marion, Mason, Matagorda, McLennan, McMullen, Medina, Menard, Mills, Montgomery, Nacogdoches, Newton, Nueces, Orange, Parker, Polk, Presidio, Randall, Roberts, Robertson, Runnels, Rusk, San Saba, Schleicher, Scurry, Smith, Starr, Swisher, Tarrant, Taylor, Terrell, Tom Green, Travis, Tyler, Upshur, Val Verde, Wheeler, Wichita, Williamson, Wood, Zavala)"
"Cephalanthus salicifolius","Mexican buttonbush","TX(Cameron, Hidalgo)"
"Cerastium","mouse-ear chickweed","TX(Anderson, Angelina, Bastrop, Bell, Brazoria, Brazos, Brewster, Brown, Burleson, Burnet, Calhoun, Callahan, Carson, Chambers, Colorado, Comal, Cooke, Dallas, Denton, El Paso, Erath, Fannin, Fort Bend, Galveston, Gillespie, Gonzales, Grayson, Gregg, Grimes, Hardin, Harris, Hays, Henderson, Hopkins, Houston, Jeff Davis, Kaufman, Kendall, Kerr, Lamar, Lavaca, Leon, Liberty, Limestone, Llano, Madison, McLennan, Montgomery, Orange, Presidio, Red River, Robertson, Sabine, San Augustine, San Jacinto, San Saba, Smith, Tarrant, Travis, Trinity, Van Zandt, Victoria, Walker, Washington, Wichita, Wood)"
"Cerastium axillare","Trans-Pecos chickweed","TX(Brewster, El Paso, Jeff Davis, Presidio)"
"Cerastium brachypetalum","gray chickweed","TX(Madison, Red River)"
"Cerastium brachypodum","shortstalk chickweed","TX(Bastrop, Bell, Brazos, Brown, Burnet, Callahan, Carson, Dallas, Denton, Erath, Gillespie, Gonzales, Grayson, Grimes, Hays, Henderson, Kaufman, Kendall, Lamar, Lavaca, Limestone, Llano, Madison, McLennan, Robertson, San Saba, Tarrant, Travis, Victoria, Wichita)"
"Cerastium fontanum","common mouse-ear chickweed","TX(Brewster, Denton, Grayson, Hardin, Henderson, Montgomery, Robertson, Tarrant, Walker, Wood)"
"Cerastium fontanum ssp. vulgare","big chickweed","TX(Brewster, Denton, Grayson, Hardin, Henderson, Montgomery, Robertson, Tarrant, Walker, Wood)"
"Cerastium glomeratum","sticky chickweed","TX(Anderson, Angelina, Bastrop, Brazoria, Brazos, Burleson, Burnet, Calhoun, Chambers, Colorado, Comal, Dallas, Fort Bend, Galveston, Gillespie, Gonzales, Gregg, Grimes, Hardin, Harris, Hays, Henderson, Hopkins, Houston, Kaufman, Kerr, Lamar, Leon, Liberty, Llano, Madison, McLennan, Orange, Robertson, Sabine, San Augustine, San Jacinto, Smith, Travis, Trinity, Van Zandt, Victoria, Walker, Washington, Wood)"
"Cerastium pumilum","European chickweed","TX(Cooke, Denton, Fannin, Grayson, Kaufman, Lamar, Red River)"
"Cerastium semidecandrum","fivestamen chickweed","TX(Hopkins)"
"Ceratophyllum","hornwort","TX(Bastrop, Bowie, Brazoria, Brazos, Brown, Cameron, Chambers, Colorado, Cooke, Dallas, Falls, Fannin, Fort Bend, Freestone, Grayson, Harris, Harrison, Hays, Hemphill, Henderson, Houston, Jeff Davis, Jefferson, Leon, Liberty, Limestone, Lipscomb, Marion, McLennan, Menard, Morris, Ochiltree, Panola, Pecos, Randall, Red River, Refugio, Robertson, Rusk, Sabine, San Saba, Smith, Tom Green, Travis, Trinity, Tyler, Walker, Wood)"
"Ceratophyllum demersum","coon's tail","TX(Bastrop, Bowie, Brazoria, Brazos, Brown, Cameron, Chambers, Colorado, Cooke, Dallas, Falls, Fannin, Fort Bend, Freestone, Grayson, Harris, Harrison, Hays, Hemphill, Henderson, Houston, Jeff Davis, Jefferson, Leon, Liberty, Limestone, Lipscomb, Marion, McLennan, Menard, Morris, Ochiltree, Panola, Pecos, Randall, Red River, Refugio, Robertson, Rusk, Sabine, San Saba, Smith, Tom Green, Travis, Trinity, Tyler, Walker, Wood)"
"Ceratophyllum echinatum","spineless hornwort","TX(Bowie)"
"Ceratopteris","antlerfern","TX(Bell, Comal, Hays)"
"Ceratopteris thalictroides","watersprite","TX(Bell, Comal, Hays)"
"Cercis","redbud","TX(Anderson, Austin, Bandera, Bastrop, Bell, Bexar, Blanco, Bosque, Bowie, Brazos, Brewster, Brown, Burleson, Chambers, Cherokee, Coke, Coleman, Collin, Comal, Concho, Cooke, Coryell, Crockett, Dallas, Dawson, Eastland, Edwards, Fayette, Foard, Freestone, Galveston, Gillespie, Grayson, Gregg, Grimes, Hale, Harris, Harrison, Hays, Hunt, Jefferson, Kaufman, Kendall, Kerr, Kimble, Kinney, Lampasas, Llano, Madison, Marion, Matagorda, McCulloch, McLennan, Medina, Menard, Mills, Mitchell, Montgomery, Nacogdoches, Newton, Nolan, Orange, Parker, Pecos, Polk, Real, Red River, Robertson, Rusk, Sabine, San Augustine, San Jacinto, San Saba, Schleicher, Shelby, Smith, Somervell, Stephens, Sutton, Tarrant, Taylor, Terrell, Titus, Tom Green, Travis, Trinity, Tyler, Uvalde, Val Verde, Van Zandt, Walker, Washington, Wichita, Williamson, Wise, Wood)"
