"","",""
"Aletes macdougalii","MacDougal's Indian parsley","UT(Garfield, Millard, San Juan)"
"Aletes macdougalii ssp. breviradiatus","MacDougal's Indian parsley","UT(Garfield, Millard, San Juan)"
"Alhagi","alhagi","UT(San Juan)"
"Alhagi maurorum","camelthorn","UT(San Juan)"
"Aliciella","aliciella","UT(Beaver, Box Elder, Carbon, Daggett, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Piute, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Uintah, Utah, Washington, Wayne)"
"Aliciella caespitosa","Rabbit Valley gilia","UT(Wayne)"
"Aliciella haydenii","San Juan gilia","UT(Garfield, Grand, San Juan)"
"Aliciella hutchinsifolia","desert pale gilia","UT(Garfield, Juab, Kane, Millard, San Juan, Tooele, Washington)"
"Aliciella latifolia","broad-leaf gilia","UT(Emery, Garfield, Grand, Kane, San Juan, Washington, Wayne)"
"Aliciella latifolia ssp. imperialis","broadleaf gilia","UT(Emery, Garfield, Grand, Kane, San Juan, Wayne)"
"Aliciella latifolia ssp. latifolia","broadleaf gilia","UT(Washington)"
"Aliciella leptomeria","sand gilia","UT(Beaver, Box Elder, Carbon, Daggett, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Piute, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Uintah, Utah, Washington, Wayne)"
"Aliciella mcvickerae","Mcvicker's gilia","UT(Piute)"
"Aliciella pinnatifida","sticky gilia","UT(Daggett, Emery, Garfield, Iron, Kane, Millard, Piute, Sevier, Uintah)"
"Aliciella stenothyrsa","Uinta Basin gilia","UT(Carbon, Duchesne, Emery, Uintah)"
"Aliciella subnuda","coral gilia","UT(Emery, Garfield, Grand, Kane, San Juan, Wayne)"
"Aliciella tenuis","Mussentuchit Creek gilia","UT(Emery, Sevier, Wayne)"
"Alisma","water plantain","UT(Box Elder, Cache, Daggett, Davis, Duchesne, Garfield, Grand, Millard, Piute, Rich, Salt Lake, Uintah, Utah, Washington, Weber)"
"Alisma gramineum","narrowleaf water plantain","UT(Cache, Duchesne, Millard, Rich, Salt Lake, Uintah)"
"Alisma triviale","northern water plantain","UT(Box Elder, Cache, Daggett, Davis, Garfield, Grand, Piute, Rich, Salt Lake, Utah, Washington, Weber)"
"Allenrolfea","allenrolfea","UT(Beaver, Box Elder, Cache, Davis, Emery, Grand, Iron, Juab, Millard, Salt Lake, Tooele, Utah, Washington, Wayne, Weber)"
"Allenrolfea occidentalis","iodinebush","UT(Beaver, Box Elder, Cache, Davis, Emery, Grand, Iron, Juab, Millard, Salt Lake, Tooele, Utah, Washington, Wayne, Weber)"
"Alliaria","alliaria","UT(Summit)"
"Alliaria petiolata","garlic mustard","UT(Summit)"
"Allionia","windmills","UT(Garfield, Grand, Kane, San Juan, Washington, Wayne)"
"Allionia choisyi","annual windmills","UT(San Juan)"
"Allionia incarnata","trailing windmills","UT(Garfield, Grand, Kane, San Juan, Washington, Wayne)"
"Allionia incarnata var. incarnata","trailing windmills","UT(San Juan)"
"Allium","onion","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Iron, Juab, Kane, Millard, Morgan, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Allium acuminatum","tapertip onion","UT(Beaver, Box Elder, Cache, Daggett, Davis, Duchesne, Garfield, Grand, Iron, Juab, Millard, Morgan, Rich, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Weber)"
"Allium atrorubens","darkred onion","UT(Beaver, Kane, Millard)"
"Allium bisceptrum","twincrest onion","UT(Beaver, Box Elder, Cache, Davis, Garfield, Iron, Juab, Kane, Millard, Morgan, Piute, Salt Lake, San Juan, Sevier, Summit, Tooele, Utah, Washington, Weber)"
"Allium bisceptrum var. bisceptrum","twincrest onion","UT(Garfield, Iron, Millard, Morgan, Salt Lake, Summit, Washington)"
"Allium bisceptrum var. palmeri","aspen onion","UT(San Juan)"
"Allium brandegeei","Brandegee's onion","UT(Box Elder, Cache, Davis, Duchesne, Emery, Iron, Juab, Millard, Morgan, Rich, Salt Lake, Sanpete, Sevier, Summit, Uintah, Utah, Wasatch, Washington, Weber)"
"Allium brevistylum","shortstyle onion","UT(Daggett, Duchesne, Garfield, Sanpete, Sevier, Summit, Uintah, Wasatch)"
"Allium cernuum","nodding onion","UT(Carbon, Daggett, Duchesne, Emery, Garfield, Grand, San Juan, Sanpete, Sevier, Uintah, Wayne)"
"Allium cernuum var. cernuum","nodding onion","UT(Carbon, Daggett, Duchesne, Emery, Garfield, Grand, San Juan, Sanpete, Sevier, Uintah, Wayne)"
"Allium geyeri","Geyer's onion","UT(Cache, Daggett, Duchesne, Emery, Garfield, Grand, Rich, Salt Lake, San Juan, Summit, Uintah, Wasatch)"
"Allium geyeri var. chatterleyi","Geyer's onion","UT(San Juan)"
"Allium geyeri var. geyeri","Geyer's onion","UT(Cache, Daggett, Duchesne, Emery, Garfield, Rich, San Juan, Summit, Uintah, Wasatch)"
"Allium geyeri var. tenerum","bulbil onion","UT(Cache, Duchesne, Garfield, Grand, Salt Lake, San Juan, Summit)"
"Allium lemmonii","Lemmon's onion","UT(Iron, Washington)"
"Allium macropetalum","largeflower onion","UT(Carbon, Emery, Garfield, Grand, Kane, San Juan, Wayne)"
"Allium nevadense","Nevada onion","UT(Beaver, Box Elder, Carbon, Duchesne, Emery, Garfield, Grand, Juab, Kane, Millard, San Juan, Sanpete, Sevier, Tooele, Uintah, Washington, Wayne)"
"Allium parvum","small onion","UT(Juab, Millard)"
"Allium passeyi","Passey's onion","UT(Box Elder)"
