"Symphyotrichum dumosum var. strictior","rice button aster","DC(District of Columbia)"
"Symphyotrichum laeve","smooth blue aster","DC(District of Columbia)"
"Symphyotrichum laeve var. concinnum","smooth blue aster","DC(District of Columbia)"
"Symphyotrichum laeve var. laeve","smooth blue aster","DC(District of Columbia)"
"Symphyotrichum lanceolatum","white panicle aster","DC(District of Columbia)"
"Symphyotrichum lanceolatum ssp. lanceolatum","white panicle aster","DC(District of Columbia)"
"Symphyotrichum lanceolatum ssp. lanceolatum var. lanceolatum","white panicle aster","DC(District of Columbia)"
"Symphyotrichum lateriflorum","calico aster","DC(District of Columbia)"
"Symphyotrichum lateriflorum var. lateriflorum","calico aster","DC(District of Columbia)"
"Symphyotrichum novae-angliae","New England aster","DC(District of Columbia)"
"Symphyotrichum novi-belgii","New York aster","DC(District of Columbia)"
"Symphyotrichum novi-belgii var. novi-belgii","New York aster","DC(District of Columbia)"
"Symphyotrichum oblongifolium","aromatic aster","DC(District of Columbia)"
"Symphyotrichum patens","late purple aster","DC(District of Columbia)"
"Symphyotrichum patens var. patens","late purple aster","DC(District of Columbia)"
"Symphyotrichum phlogifolium","thinleaf late purple aster","DC(District of Columbia)"
"Symphyotrichum pilosum","hairy white oldfield aster","DC(District of Columbia)"
"Symphyotrichum pilosum var. pilosum","hairy white oldfield aster","DC(District of Columbia)"
"Symphyotrichum pilosum var. pringlei","Pringle's aster","DC(District of Columbia)"
"Symphyotrichum praealtum","willowleaf aster","DC(District of Columbia)"
"Symphyotrichum praealtum var. angustior","willowleaf aster","DC(District of Columbia)"
"Symphyotrichum prenanthoides","crookedstem aster","DC(District of Columbia)"
"Symphyotrichum puniceum","purplestem aster","DC(District of Columbia)"
"Symphyotrichum puniceum var. puniceum","purplestem aster","DC(District of Columbia)"
"Symphyotrichum racemosum","smooth white oldfield aster","DC(District of Columbia)"
"Symphyotrichum undulatum","wavyleaf aster","DC(District of Columbia)"
"Symphytum","comfrey","DC(District of Columbia)"
"Symphytum officinale","common comfrey","DC(District of Columbia)"
"Symplocarpus","skunk cabbage","DC(District of Columbia)"
"Symplocarpus foetidus","skunk cabbage","DC(District of Columbia)"
"Symplocos","sweetleaf","DC(District of Columbia)"
"Symplocos paniculata","sapphire-berry","DC(District of Columbia)"
"Syringa","lilac","DC(District of Columbia)"
"Syringa vulgaris","common lilac","DC(District of Columbia)"
"Taenidia","taenidia","DC(District of Columbia)"
"Taenidia integerrima","yellow pimpernel","DC(District of Columbia)"
"Tanacetum","tansy","DC(District of Columbia)"
"Tanacetum balsamita","costmary","DC(District of Columbia)"
"Tanacetum parthenium","feverfew","DC(District of Columbia)"
"Tanacetum vulgare","common tansy","DC(District of Columbia)"
"Taraxacum","dandelion","DC(District of Columbia)"
"Taraxacum laevigatum","rock dandelion","DC(District of Columbia)"
"Taraxacum officinale","common dandelion","DC(District of Columbia)"
"Taraxacum officinale ssp. officinale","common dandelion","DC(District of Columbia)"
"Taxus","yew","DC(District of Columbia)"
"Taxus baccata","English yew","DC(District of Columbia)"
"Tephrosia","hoarypea","DC(District of Columbia)"
"Tephrosia virginiana","Virginia tephrosia","DC(District of Columbia)"
"Teucrium","germander","DC(District of Columbia)"
"Teucrium canadense","Canada germander","DC(District of Columbia)"
"Teucrium canadense var. canadense","Canada germander","DC(District of Columbia)"
"Thalictrum","meadow-rue","DC(District of Columbia)"
"Thalictrum coriaceum","maid of the mist","DC(District of Columbia)"
"Thalictrum dioicum","early meadow-rue","DC(District of Columbia)"
"Thalictrum pubescens","king of the meadow","DC(District of Columbia)"
"Thalictrum revolutum","waxyleaf meadow-rue","DC(District of Columbia)"
"Thalictrum thalictroides","rue anemone","DC(District of Columbia)"
"Thaspium","meadowparsnip","DC(District of Columbia)"
"Thaspium barbinode","hairyjoint meadowparsnip","DC(District of Columbia)"
"Thelypteris","maiden fern","DC(District of Columbia)"
"Thelypteris noveboracensis","New York fern","DC(District of Columbia)"
"Thelypteris palustris","eastern marsh fern","DC(District of Columbia)"
"Thelypteris palustris var. pubescens","eastern marsh fern","DC(District of Columbia)"
"Thelypteris simulata","bog fern","DC(District of Columbia)"
"Thlaspi","pennycress","DC(District of Columbia)"
"Thlaspi arvense","field pennycress","DC(District of Columbia)"
"Tilia","basswood","DC(District of Columbia)"
"Tilia americana","American basswood","DC(District of Columbia)"
"Tilia americana var. americana","American basswood","DC(District of Columbia)"
"Tilia americana var. heterophylla","American basswood","DC(District of Columbia)"
"Tipularia","tipularia","DC(District of Columbia)"
"Tipularia discolor","crippled cranefly","DC(District of Columbia)"
"Torilis","hedgeparsley","DC(District of Columbia)"
"Torilis arvensis","spreading hedgeparsley","DC(District of Columbia)"
"Torilis arvensis ssp. arvensis","spreading hedgeparsley","DC(District of Columbia)"
"Torilis japonica","erect hedgeparsley","DC(District of Columbia)"
"Toxicodendron","poison oak","DC(District of Columbia)"
"Toxicodendron pubescens","Atlantic poison oak","DC(District of Columbia)"
"Toxicodendron radicans","eastern poison ivy","DC(District of Columbia)"
"Toxicodendron radicans ssp. negundo","eastern poison ivy","DC(District of Columbia)"
"Toxicodendron radicans ssp. radicans","eastern poison ivy","DC(District of Columbia)"
"Toxicodendron vernix","poison sumac","DC(District of Columbia)"
"Trachelospermum","trachelospermum","DC(District of Columbia)"
"Trachelospermum difforme","climbing dogbane","DC(District of Columbia)"
"Tradescantia","spiderwort","DC(District of Columbia)"
"Tradescantia subaspera","zigzag spiderwort","DC(District of Columbia)"
"Tradescantia subaspera var. subaspera","zigzag spiderwort","DC(District of Columbia)"
"Tradescantia virginiana","Virginia spiderwort","DC(District of Columbia)"
"Tragopogon","goatsbeard","DC(District of Columbia)"
"Tragopogon dubius","yellow salsify","DC(District of Columbia)"
"Tragopogon porrifolius","salsify","DC(District of Columbia)"
"Trapa","water chestnut","DC(District of Columbia)"
"Trapa natans","water chestnut","DC(District of Columbia)"
"Triadenum","marsh St. Johnswort","DC(District of Columbia)"
"Triadenum virginicum","Virginia marsh St. Johnswort","DC(District of Columbia)"
"Trichophorum","bulrush","DC(District of Columbia)"
"Trichophorum planifolium","bashful bulrush","DC(District of Columbia)"
"Trichostema","bluecurls","DC(District of Columbia)"
"Trichostema brachiatum","fluxweed","DC(District of Columbia)"
"Trichostema dichotomum","forked bluecurls","DC(District of Columbia)"
"Trichostema setaceum","narrowleaf bluecurls","DC(District of Columbia)"
"Tridens","tridens","DC(District of Columbia)"
"Tridens flavus","purpletop tridens","DC(District of Columbia)"
"Tridens flavus var. flavus","purpletop tridens","DC(District of Columbia)"
"Trientalis","starflower","DC(District of Columbia)"
"Trientalis borealis","starflower","DC(District of Columbia)"
"Trientalis borealis ssp. borealis","starflower","DC(District of Columbia)"
"Trifolium","clover","DC(District of Columbia)"
"Trifolium arvense","rabbitfoot clover","DC(District of Columbia)"
"Trifolium aureum","golden clover","DC(District of Columbia)"
"Trifolium campestre","field clover","DC(District of Columbia)"
"Trifolium dubium","suckling clover","DC(District of Columbia)"
"Trifolium hybridum","alsike clover","DC(District of Columbia)"
"Trifolium incarnatum","crimson clover","DC(District of Columbia)"
"Trifolium pratense","red clover","DC(District of Columbia)"
"Trifolium reflexum","buffalo clover","DC(District of Columbia)"
"Trifolium repens","white clover","DC(District of Columbia)"
"Trifolium resupinatum","reversed clover","DC(District of Columbia)"
"Trillium","trillium","DC(District of Columbia)"
"Trillium grandiflorum","white trillium","DC(District of Columbia)"
"Trillium luteum","yellow wakerobin","DC(District of Columbia)"
"Trillium sessile","toadshade","DC(District of Columbia)"
"Triodanis","Venus' looking-glass","DC(District of Columbia)"
"Triodanis perfoliata","clasping Venus' looking-glass","DC(District of Columbia)"
"Triosteum","horse-gentian","DC(District of Columbia)"
"Triosteum angustifolium","yellowfruit horse-gentian","DC(District of Columbia)"
"Triosteum aurantiacum","orangefruit horse-gentian","DC(District of Columbia)"
"Triosteum aurantiacum var. aurantiacum","orangefruit horse-gentian","DC(District of Columbia)"
"Triphora","noddingcaps","DC(District of Columbia)"
"Triphora trianthophora","threebirds","DC(District of Columbia)"
"Tripsacum","gamagrass","DC(District of Columbia)"
"Tripsacum dactyloides","eastern gamagrass","DC(District of Columbia)"
"Triticum","wheat","DC(District of Columbia)"
"Triticum aestivum","common wheat","DC(District of Columbia)"
"Tsuga","hemlock","DC(District of Columbia)"
"Tsuga canadensis","eastern hemlock","DC(District of Columbia)"
"Tussilago","coltsfoot","DC(District of Columbia)"
"Tussilago farfara","coltsfoot","DC(District of Columbia)"
"Typha","cattail","DC(District of Columbia)"
"Typha angustifolia","narrowleaf cattail","DC(District of Columbia)"
"Typha latifolia","broadleaf cattail","DC(District of Columbia)"
"Ulmus","elm","DC(District of Columbia)"
"Ulmus americana","American elm","DC(District of Columbia)"
"Ulmus parvifolia","Chinese elm","DC(District of Columbia)"
"Ulmus rubra","slippery elm","DC(District of Columbia)"
"Urtica","nettle","DC(District of Columbia)"
"Urtica dioica","stinging nettle","DC(District of Columbia)"
"Urtica dioica ssp. dioica","stinging nettle","DC(District of Columbia)"
"Urtica dioica ssp. gracilis","California nettle","DC(District of Columbia)"
"Utricularia","bladderwort","DC(District of Columbia)"
"Utricularia gibba","humped bladderwort","DC(District of Columbia)"
"Utricularia macrorhiza","common bladderwort","DC(District of Columbia)"
"Utricularia subulata","zigzag bladderwort","DC(District of Columbia)"
"Uvularia","bellwort","DC(District of Columbia)"
"Uvularia perfoliata","perfoliate bellwort","DC(District of Columbia)"
"Uvularia sessilifolia","sessileleaf bellwort","DC(District of Columbia)"
"Vaccaria","soapwort","DC(District of Columbia)"
"Vaccaria hispanica","cow soapwort","DC(District of Columbia)"
"Vaccinium","blueberry","DC(District of Columbia)"
"Vaccinium corymbosum","highbush blueberry","DC(District of Columbia)"
"Vaccinium pallidum","Blue Ridge blueberry","DC(District of Columbia)"
"Vaccinium stamineum","deerberry","DC(District of Columbia)"
"Valerianella","cornsalad","DC(District of Columbia)"
"Valerianella locusta","Lewiston cornsalad","DC(District of Columbia)"
"Valerianella radiata","beaked cornsalad","DC(District of Columbia)"
"Valerianella umbilicata","navel cornsalad","DC(District of Columbia)"
"Vallisneria","eelgrass","DC(District of Columbia)"
"Vallisneria americana","American eelgrass","DC(District of Columbia)"
"Veratrum","false hellebore","DC(District of Columbia)"
"Veratrum hybridum","slender bunchflower","DC(District of Columbia)"
"Veratrum virginicum","Virginia bunchflower","DC(District of Columbia)"
"Veratrum viride","green false hellebore","DC(District of Columbia)"
"Verbascum","mullein","DC(District of Columbia)"
"Verbascum blattaria","moth mullein","DC(District of Columbia)"
"Verbascum phlomoides","orange mullein","DC(District of Columbia)"
"Verbascum thapsus","common mullein","DC(District of Columbia)"
"Verbena","vervain","DC(District of Columbia)"
"Verbena ×engelmannii","vervain","DC(District of Columbia)"
"Verbena hastata","swamp verbena","DC(District of Columbia)"
"Verbena hastata var. hastata","swamp verbena","DC(District of Columbia)"
"Verbena officinalis","herb of the cross","DC(District of Columbia)"
"Verbena officinalis var. officinalis","herb of the cross","DC(District of Columbia)"
"Verbena simplex","narrowleaf vervain","DC(District of Columbia)"
"Verbena urticifolia","white vervain","DC(District of Columbia)"
"Verbena urticifolia var. leiocarpa","white vervain","DC(District of Columbia)"
"Verbena urticifolia var. urticifolia","white vervain","DC(District of Columbia)"
"Verbesina","crownbeard","DC(District of Columbia)"
"Verbesina alternifolia","wingstem","DC(District of Columbia)"
"Verbesina occidentalis","yellow crownbeard","DC(District of Columbia)"
"Verbesina virginica","white crownbeard","DC(District of Columbia)"
"Verbesina virginica var. virginica","white crownbeard","DC(District of Columbia)"
"Vernonia","ironweed","DC(District of Columbia)"
"Vernonia glauca","broadleaf ironweed","DC(District of Columbia)"
"Vernonia noveboracensis","New York ironweed","DC(District of Columbia)"
"Veronica","speedwell","DC(District of Columbia)"
"Veronica agrestis","green field speedwell","DC(District of Columbia)"
"Veronica arvensis","corn speedwell","DC(District of Columbia)"
"Veronica austriaca","broadleaf speedwell","DC(District of Columbia)"
"Veronica austriaca ssp. teucrium","broadleaf speedwell","DC(District of Columbia)"
"Veronica chamaedrys","germander speedwell","DC(District of Columbia)"
"Veronica filiformis","threadstalk speedwell","DC(District of Columbia)"
"Veronica hederifolia","ivyleaf speedwell","DC(District of Columbia)"
"Veronica officinalis","common gypsyweed","DC(District of Columbia)"
"Veronica officinalis var. officinalis","common gypsyweed","DC(District of Columbia)"
"Veronica peregrina","neckweed","DC(District of Columbia)"
"Veronica peregrina ssp. peregrina","neckweed","DC(District of Columbia)"
"Veronica persica","birdeye speedwell","DC(District of Columbia)"
"Veronica polita","gray field speedwell","DC(District of Columbia)"
"Veronica scutellata","skullcap speedwell","DC(District of Columbia)"
"Veronica serpyllifolia","thymeleaf speedwell","DC(District of Columbia)"
"Veronica serpyllifolia ssp. serpyllifolia","thymeleaf speedwell","DC(District of Columbia)"
"Veronicastrum","veronicastrum","DC(District of Columbia)"
"Veronicastrum virginicum","Culver's root","DC(District of Columbia)"
"Viburnum","viburnum","DC(District of Columbia)"
"Viburnum acerifolium","mapleleaf viburnum","DC(District of Columbia)"
"Viburnum dentatum","southern arrowwood","DC(District of Columbia)"
"Viburnum dentatum var. dentatum","southern arrowwood","DC(District of Columbia)"
"Viburnum dilatatum","linden arrowwood","DC(District of Columbia)"
"Viburnum nudum","possumhaw","DC(District of Columbia)"
"Viburnum nudum var. cassinoides","withe-rod","DC(District of Columbia)"
"Viburnum nudum var. nudum","possumhaw","DC(District of Columbia)"
"Viburnum plicatum","Japanese snowball","DC(District of Columbia)"
"Viburnum prunifolium","blackhaw","DC(District of Columbia)"
"Viburnum recognitum","southern arrowwood","DC(District of Columbia)"
"Viburnum sieboldii","Siebold's arrowwood","DC(District of Columbia)"
