"","",""
"Amaranthus blitoides","mat amaranth","NE(Box Butte, Brown, Buffalo, Cass, Cherry, Cuming, Dawes, Deuel, Dixon, Dodge, Douglas, Fillmore, Furnas, Hall, Hooker, Kimball, Lancaster, Nemaha, Platte, Richardson, Sarpy, Saunders, Scotts Bluff, Sioux, Thayer, Thomas, Valley, Webster, Wheeler)"
"Amaranthus hybridus","slim amaranth","NE(Dawes, Douglas, Franklin, Hooker, Otoe, Richardson, Seward, Webster)"
"Amaranthus palmeri","carelessweed","NE(Hitchcock, Keith, Lancaster, Richardson)"
"Amaranthus retroflexus","redroot amaranth","NE(Box Butte, Boyd, Brown, Buffalo, Burt, Cass, Chase, Cherry, Cheyenne, Clay, Cuming, Dawes, Dawson, Deuel, Dixon, Douglas, Dundy, Fillmore, Franklin, Furnas, Gosper, Greeley, Hall, Hamilton, Harlan, Hitchcock, Holt, Hooker, Jefferson, Kimball, Knox, Lancaster, Loup, Merrick, Nemaha, Otoe, Phelps, Platte, Red Willow, Richardson, Saline, Sarpy, Saunders, Scotts Bluff, Seward, Sherman, Sioux, Thayer, Thomas, Thurston, Washington, Wayne, Webster, Wheeler, York)"
"Amaranthus spinosus","spiny amaranth","NE(Douglas, Richardson)"
"Amaranthus tuberculatus","roughfruit amaranth","NE(Adams, Butler, Cass, Cedar, Cherry, Clay, Cuming, Deuel, Douglas, Fillmore, Franklin, Gage, Garden, Grant, Hamilton, Harlan, Hooker, Kearney, Keith, Knox, Lancaster, Merrick, Nemaha, Nuckolls, Otoe, Pawnee, Phelps, Pierce, Polk, Richardson, Sarpy, Saunders, Seward, Stanton, Thayer, Thomas, Thurston, Washington, Wayne, Webster, Wheeler, York)"
"Ambrosia","ragweed","NE(Adams, Antelope, Banner, Box Butte, Boyd, Brown, Buffalo, Burt, Butler, Cass, Chase, Cherry, Cheyenne, Clay, Cuming, Custer, Dawes, Dawson, Deuel, Dixon, Dodge, Douglas, Dundy, Franklin, Furnas, Gage, Garden, Gosper, Greeley, Hall, Hamilton, Harlan, Hitchcock, Holt, Hooker, Howard, Jefferson, Kearney, Keya Paha, Kimball, Knox, Lancaster, Lincoln, Merrick, Morrill, Nance, Otoe, Pawnee, Perkins, Phelps, Platte, Polk, Red Willow, Richardson, Sarpy, Saunders, Scotts Bluff, Seward, Sheridan, Sherman, Sioux, Thomas, Thurston, Valley, Washington, Wayne, Webster, Wheeler, York)"
"Ambrosia acanthicarpa","flatspine bur ragweed","NE(Cherry, Cheyenne, Dawes)"
"Ambrosia artemisiifolia","annual ragweed","NE(Brown, Buffalo, Butler, Cherry, Clay, Cuming, Custer, Deuel, Dixon, Dodge, Douglas, Franklin, Furnas, Gage, Hall, Hamilton, Knox, Lancaster, Nance, Otoe, Pawnee, Polk, Red Willow, Richardson, Sarpy, Saunders, Seward, Sherman, Thomas, Thurston, Washington, Wayne, York)"
"Ambrosia artemisiifolia var. elatior","annual ragweed","NE(Brown, Buffalo, Butler, Cherry, Clay, Cuming, Custer, Deuel, Dixon, Dodge, Douglas, Franklin, Furnas, Gage, Hall, Hamilton, Knox, Lancaster, Nance, Otoe, Pawnee, Polk, Red Willow, Richardson, Sarpy, Saunders, Seward, Sherman, Thomas, Thurston, Washington, Wayne, York)"
"Ambrosia grayi","woollyleaf bur ragweed","NE(Adams, Chase, Dawson, Franklin, Hall, Harlan, Kearney, Perkins, Phelps)"
"Ambrosia psilostachya","Cuman ragweed","NE(Antelope, Box Butte, Boyd, Brown, Cass, Chase, Cherry, Cheyenne, Cuming, Dawes, Dodge, Douglas, Dundy, Franklin, Furnas, Garden, Gosper, Greeley, Hall, Hamilton, Harlan, Hitchcock, Holt, Hooker, Keya Paha, Kimball, Lancaster, Lincoln, Merrick, Morrill, Otoe, Perkins, Red Willow, Richardson, Saunders, Scotts Bluff, Seward, Sheridan, Sioux, Valley, Washington, Webster, Wheeler)"
"Ambrosia tomentosa","skeletonleaf bur ragweed","NE(Cheyenne, Kimball)"
"Ambrosia trifida","great ragweed","NE(Adams, Banner, Boyd, Burt, Butler, Cass, Cherry, Cheyenne, Clay, Cuming, Dawes, Dawson, Dixon, Douglas, Furnas, Gage, Hamilton, Harlan, Hitchcock, Holt, Howard, Jefferson, Kimball, Knox, Lancaster, Lincoln, Merrick, Nance, Otoe, Pawnee, Phelps, Platte, Red Willow, Richardson, Sarpy, Saunders, Scotts Bluff, Seward, Sioux, Thurston, Valley, Washington, Wayne, Webster, York)"
"Ambrosia trifida var. trifida","great ragweed","NE(Adams, Banner, Boyd, Burt, Butler, Cass, Cherry, Cheyenne, Clay, Cuming, Dawes, Dawson, Dixon, Douglas, Furnas, Gage, Hamilton, Harlan, Hitchcock, Holt, Howard, Jefferson, Kimball, Knox, Lancaster, Lincoln, Merrick, Nance, Otoe, Pawnee, Phelps, Platte, Red Willow, Richardson, Sarpy, Saunders, Scotts Bluff, Seward, Sioux, Thurston, Valley, Washington, Wayne, Webster, York)"
"Amelanchier","serviceberry","NE(Boyd, Brown, Cass, Cherry, Colfax, Dawes, Douglas, Garfield, Hall, Holt, Howard, Knox, Nemaha, Richardson, Rock, Sarpy, Saunders, Sheridan, Sioux)"
"Amelanchier alnifolia","Saskatoon serviceberry","NE(Boyd, Brown, Cherry, Dawes, Garfield, Hall, Holt, Howard, Knox, Rock, Sheridan, Sioux)"
"Amelanchier alnifolia var. alnifolia","Saskatoon serviceberry","NE(Boyd, Brown, Cherry, Dawes, Garfield, Hall, Holt, Howard, Knox, Rock, Sheridan, Sioux)"
"Amelanchier arborea","common serviceberry","NE(Cass, Douglas, Nemaha, Richardson, Sarpy, Saunders)"
"Amelanchier arborea var. arborea","common serviceberry","NE(Cass, Douglas, Nemaha, Richardson, Sarpy, Saunders)"
"Amelanchier humilis","low serviceberry","NE(Colfax, Dawes, Sioux)"
"Ammannia","redstem","NE(Adams, Cass, Chase, Cherry, Clay, Colfax, Cuming, Dodge, Douglas, Fillmore, Franklin, Furnas, Gage, Hamilton, Harlan, Howard, Kearney, Lancaster, Lincoln, Nemaha, Nuckolls, Otoe, Perkins, Phelps, Platte, Polk, Richardson, Saline, Saunders, Seward, Stanton, Washington, Webster)"
"Ammannia auriculata","eared redstem","NE(Chase, Clay, Fillmore, Franklin, Furnas, Harlan, Nemaha, Perkins, Phelps, Saunders, Seward, Webster)"
"Ammannia coccinea","valley redstem","NE(Adams, Cass, Cherry, Clay, Colfax, Cuming, Dodge, Douglas, Fillmore, Franklin, Gage, Hamilton, Harlan, Howard, Kearney, Lancaster, Lincoln, Nemaha, Nuckolls, Otoe, Phelps, Platte, Polk, Richardson, Saline, Saunders, Stanton, Washington, Webster)"
"Amorpha","false indigo","NE(Adams, Antelope, Arthur, Blaine, Boone, Boyd, Brown, Buffalo, Burt, Cass, Cedar, Chase, Cherry, Cuming, Custer, Dawes, Dawson, Deuel, Dixon, Dodge, Douglas, Dundy, Franklin, Furnas, Gage, Garden, Garfield, Gosper, Grant, Greeley, Hall, Hayes, Hitchcock, Holt, Hooker, Howard, Jefferson, Kearney, Keith, Keya Paha, Knox, Lancaster, Lincoln, Logan, Loup, Madison, McPherson, Merrick, Morrill, Nance, Nemaha, Nuckolls, Otoe, Pawnee, Perkins, Phelps, Platte, Polk, Red Willow, Richardson, Rock, Saline, Sarpy, Saunders, Seward, Sheridan, Sherman, Sioux, Stanton, Thayer, Thomas, Valley, Washington, Webster, Wheeler)"
"Amorpha canescens","leadplant","NE(Adams, Antelope, Arthur, Blaine, Boone, Boyd, Brown, Buffalo, Cass, Cedar, Cherry, Cuming, Custer, Deuel, Dodge, Douglas, Dundy, Franklin, Furnas, Gage, Garden, Garfield, Gosper, Grant, Greeley, Hall, Hayes, Holt, Hooker, Howard, Jefferson, Kearney, Keith, Keya Paha, Knox, Lancaster, Lincoln, Logan, Loup, Madison, McPherson, Otoe, Pawnee, Perkins, Phelps, Platte, Polk, Richardson, Rock, Saline, Sarpy, Saunders, Sheridan, Sherman, Stanton, Thomas, Valley, Washington, Webster, Wheeler)"
